,Количество комнат,Цена квартиры,Площадь,Район,Ссылка
191,1,4518405,39.5,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
192,2,6180520,59.6,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
193,2,6134833,56.8,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
194,3,6624492,84.9,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
195,2,5471617,56.9,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
196,2,5937487,58.2,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
197,2,5559233,53.2,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
198,3,7538478,88.6,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
199,Ст,3480778,23.2,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
200,2,5338581,53.3,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
201,2,5982456,53.3,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
202,2,5531767,53.2,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
203,1,5061448,41.4,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
204,1,5078548,41.4,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
205,1,4578573,33.9,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
206,2,5724033,53.2,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
207,1,4405162,34.6,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
208,3,7787722,87.8,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
209,2,6022200,60.5,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
210,2,5909752,60.5,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
211,3,8210904,83.6,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
212,1,4957260,40.7,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
213,1,4073734,34.6,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
214,1,4056548,32.6,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
215,2,5934740,60.5,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
216,2,5410440,53.2,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
217,1,4530166,33.8,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
218,2,6009974,53.3,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
219,2,6321668,61.1,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
220,2,6092756,56.9,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
221,2,5751499,53.2,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
222,2,6021489,65.8,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
223,3,7273664,85.8,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
224,3,7575073,88.6,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
225,3,7131911,85.8,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
226,Ст,3504734,23.2,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
227,3,7193928,85.8,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
228,1,4724745,36.2,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
229,2,5561939,50.2,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
230,1,4562487,39.5,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
231,Ст,3460044,23.4,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
232,3,6769116,87.8,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
233,1,4756363,36.5,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
234,2,6122133,56.9,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
235,1,4487335,34.6,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
236,3,7697062,87.8,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
237,1,4285681,36.2,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
238,Ст,3511921,23.2,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
239,1,4997325,41.4,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
240,2,5354010,57,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
241,3,7606401,87.8,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
242,2,5155399,53.2,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
243,1,4683628,35.8,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
244,1,4333708,34.6,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
245,Ст,3540668,23.2,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
246,1,5065723,39.5,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
247,1,5016779,39.5,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
248,2,5581206,53.2,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
249,2,6182869,61.1,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
250,1,4387299,34.6,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
251,2,5437978,50.3,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
252,1,4763900,36.5,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
253,2,6126088,61.1,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
254,2,5940988,60.5,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
255,2,6310083,63,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
256,3,7149630,85.8,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
257,1,4636140,34.3,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
258,1,4795766,36.2,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
259,2,6034694,60.5,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
260,Ст,3360978,21.4,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
261,2,6237277,69.5,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
262,Ст,3370024,21.5,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
263,2,5716393,61.1,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
264,3,7474438,88.6,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
265,1,4885228,37.4,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
266,2,6192637,56.9,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
267,1,5001414,37.9,Железнодорожный,https://www.pik.ru/search/ekb/kosmonavtov11
268,2,7205100,51.10,Ленинский,https://surikov-dom.ru/#/macrocatalog/houses/1538926/plans?studio=null&category=flat&activity=sell&presMode=complex
269,2,7283600,52.40,Ленинский,https://surikov-dom.ru/#/macrocatalog/houses/1538926/plans?studio=null&category=flat&activity=sell&presMode=complex
270,2,7438500,55.10,Ленинский,https://surikov-dom.ru/#/macrocatalog/houses/1538926/plans?studio=null&category=flat&activity=sell&presMode=complex
271,2,7576100,55.30,Ленинский,https://surikov-dom.ru/#/macrocatalog/houses/1538926/plans?studio=null&category=flat&activity=sell&presMode=complex
272,2,7833700,58.90,Ленинский,https://surikov-dom.ru/#/macrocatalog/houses/1538926/plans?studio=null&category=flat&activity=sell&presMode=complex
273,3,8219400,61.80,Ленинский,https://surikov-dom.ru/#/macrocatalog/houses/1538926/plans?studio=null&category=flat&activity=sell&presMode=complex
274,3,9404100,77.40,Ленинский,https://surikov-dom.ru/#/macrocatalog/houses/1538926/plans?studio=null&category=flat&activity=sell&presMode=complex
275,1,5571800,42.86,Верх-Исетский,https://жктихомиров.рф/flat/search-parameters
276,1,5614700,43.19,Верх-Исетский,https://жктихомиров.рф/flat/search-parameters
277,1,5623500,40.75,Верх-Исетский,https://жктихомиров.рф/flat/search-parameters
278,1,5653560,42.83,Верх-Исетский,https://жктихомиров.рф/flat/search-parameters
279,1,5712200,43.94,Верх-Исетский,https://жктихомиров.рф/flat/search-parameters
280,1,5739220,42.83,Верх-Исетский,https://жктихомиров.рф/flat/search-parameters
281,1,5743240,42.86,Верх-Исетский,https://жктихомиров.рф/flat/search-parameters
282,1,5746320,41.64,Верх-Исетский,https://жктихомиров.рф/flat/search-parameters
283,1,5786500,40.75,Верх-Исетский,https://жктихомиров.рф/flat/search-parameters
284,1,5787460,43.19,Верх-Исетский,https://жктихомиров.рф/flat/search-parameters
285,1,5901320,40.42,Верх-Исетский,https://жктихомиров.рф/flat/search-parameters
286,1,5912880,41.64,Верх-Исетский,https://жктихомиров.рф/flat/search-parameters
287,1,5966840,42.02,Верх-Исетский,https://жктихомиров.рф/flat/search-parameters
288,1,6008600,46.22,Верх-Исетский,https://жктихомиров.рф/flat/search-parameters
289,1,6037100,41.35,Верх-Исетский,https://жктихомиров.рф/flat/search-parameters
290,1,6107180,41.83,Верх-Исетский,https://жктихомиров.рф/flat/search-parameters
291,1,6223680,43.22,Верх-Исетский,https://жктихомиров.рф/flat/search-parameters
292,1,6558500,50.45,Верх-Исетский,https://жктихомиров.рф/flat/search-parameters
293,1,6656000,51.2,Верх-Исетский,https://жктихомиров.рф/flat/search-parameters
294,1,6709850,50.45,Верх-Исетский,https://жктихомиров.рф/flat/search-parameters
295,1,6809600,51.2,Верх-Исетский,https://жктихомиров.рф/flat/search-parameters
296,2,7356900,53.7,Верх-Исетский,https://жктихомиров.рф/flat/search-parameters
297,2,7465130,54.49,Верх-Исетский,https://жктихомиров.рф/flat/search-parameters
298,2,7581570,53.77,Верх-Исетский,https://жктихомиров.рф/flat/search-parameters
299,2,7660900,58.93,Верх-Исетский,https://жктихомиров.рф/flat/search-parameters
300,2,7692960,54.56,Верх-Исетский,https://жктихомиров.рф/flat/search-parameters
301,2,7769100,53.58,Верх-Исетский,https://жктихомиров.рф/flat/search-parameters
302,2,7883650,54.37,Верх-Исетский,https://жктихомиров.рф/flat/search-parameters
303,2,7896620,58.93,Верх-Исетский,https://жктихомиров.рф/flat/search-parameters
304,2,7940520,57.54,Верх-Исетский,https://жктихомиров.рф/flat/search-parameters
305,2,8078200,62.14,Верх-Исетский,https://жктихомиров.рф/flat/search-parameters
306,2,8170680,57.54,Верх-Исетский,https://жктихомиров.рф/flat/search-parameters
307,2,8202480,62.14,Верх-Исетский,https://жктихомиров.рф/flat/search-parameters
308,2,8206900,63.13,Верх-Исетский,https://жктихомиров.рф/flat/search-parameters
309,2,8326760,62.14,Верх-Исетский,https://жктихомиров.рф/flat/search-parameters
310,2,8459420,63.13,Верх-Исетский,https://жктихомиров.рф/flat/search-parameters
311,2,8586500,66.05,Верх-Исетский,https://жктихомиров.рф/flat/search-parameters
312,2,8684340,62.93,Верх-Исетский,https://жктихомиров.рф/flat/search-parameters
313,2,8718600,66.05,Верх-Исетский,https://жктихомиров.рф/flat/search-parameters
314,2,8850700,66.05,Верх-Исетский,https://жктихомиров.рф/flat/search-parameters
315,2,8936060,62.93,Верх-Исетский,https://жктихомиров.рф/flat/search-parameters
316,2,9187780,62.63,Верх-Исетский,https://жктихомиров.рф/flat/search-parameters
317,3,10433800,80.26,Верх-Исетский,https://жктихомиров.рф/flat/search-parameters
318,3,10754840,80.26,Верх-Исетский,https://жктихомиров.рф/flat/search-parameters
319,3,10764400,79.15,Верх-Исетский,https://жктихомиров.рф/flat/search-parameters
320,3,11081000,79.15,Верх-Исетский,https://жктихомиров.рф/flat/search-parameters
321,3,11325600,78.65,Верх-Исетский,https://жктихомиров.рф/flat/search-parameters
322,3,12638600,97.22,Верх-Исетский,https://жктихомиров.рф/flat/search-parameters
323,3,12638600,97.22,Верх-Исетский,https://жктихомиров.рф/flat/search-parameters
324,3,13124700,97.22,Верх-Исетский,https://жктихомиров.рф/flat/search-parameters
325,Ст,2418200,22.6,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
326,2,4333500,40.5,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
327,1,3729000,33.9,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
328,2,4455000,40.5,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
329,1,4097350,36.1,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
330,Ст,2598400,22.4,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
331,Ст,2621600,22.6,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
332,1,3886000,33.5,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
333,Ст,2610300,23.1,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
334,Ст,2679600,23.1,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
335,2,4460800,41,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
336,Ст,2674980,23.1,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
337,Ст,2733120,23.4,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
338,Ст,2885400,25.2,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
339,Ст,2733120,23.4,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
340,Ст,2721440,23.3,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
341,2,4501800,41,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
342,Ст,2698080,23.1,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
343,Ст,2923200,25.2,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
344,Ст,2580600,25.3,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
345,Ст,2876400,28.2,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
346,Ст,2907000,28.5,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
347,1,4090200,40.1,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
348,Ст,2621400,25.7,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
349,1,3959000,37,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
350,Ст,2583300,23.7,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
351,Ст,2528800,23.2,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
352,1,3826600,36.1,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
353,2,5023200,48.3,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
354,1,3755700,35.1,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
355,Ст,2640000,24,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
356,Ст,2552000,23.2,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
357,Ст,2921200,26.8,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
358,1,3790800,35.1,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
359,1,3960000,36,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
360,Ст,2654400,23.7,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
361,Ст,2598400,23.2,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
362,Ст,2598400,23.2,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
363,Ст,2941500,26.5,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
364,Ст,2974800,26.8,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
365,1,3934900,36.1,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
366,1,3861000,35.1,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
367,Ст,2620800,23.4,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
368,Ст,2587200,23.1,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
369,1,4107000,37,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
370,Ст,2712000,24,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
371,Ст,2678100,23.7,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
372,Ст,2621600,23.2,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
373,Ст,3001600,26.8,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
374,1,3971000,36.1,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
375,2,5216400,48.3,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
376,1,3896100,35.1,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
377,Ст,2644200,23.4,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
378,Ст,2610300,23.1,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
379,1,3996000,36,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
380,Ст,2678100,23.7,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
381,Ст,2621600,23.2,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
382,Ст,2621600,23.2,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
383,Ст,2968000,26.5,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
384,1,3971000,36.1,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
385,2,5216400,48.3,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
386,1,3896100,35.1,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
387,Ст,2644200,23.4,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
388,Ст,2712000,24,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
389,Ст,2621600,23.2,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
390,Ст,2968000,26.5,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
391,Ст,3001600,26.8,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
392,1,3971000,36.1,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
393,1,3896100,35.1,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
394,Ст,2712000,24,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
395,Ст,2678100,23.7,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
396,Ст,2621600,23.2,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
397,Ст,2621600,23.2,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
398,Ст,3001600,26.8,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
399,1,3971000,36.1,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
400,2,5216400,48.3,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
401,1,3896100,35.1,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
402,Ст,2644200,23.4,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
403,Ст,2712000,24,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
404,Ст,2621600,23.2,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
405,1,3896100,35.1,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
406,1,3996000,36,Чкаловский,https://fortis-development.ru/flats?result_mode=0&complex_visual_mode=0&property_visual_mode=1&is_free=1&complex=4
